"0","#I want to plot errorbars. There is one pesky thing to address: If the errorbar crossed the discontinuity at 0/360 degrees, this will"
"0","#lead to weird artifacts. To fix this, I'm gonna plot 2 different data frames adjusted for this issue. "
"0","errorbar_frame_1 = slice_clus_centers %>%"
"0","  dplyr::mutate(angle_upper = ifelse(angle_upper < angle_lower, 360, angle_upper))"
"0","errorbar_frame_2 =  slice_clus_centers %>%"
"0","  dplyr::filter(angle_upper < angle_lower)%>%"
"0","  dplyr::mutate(angle_lower = 0)"
"0",""
"0",""
"0","ggplot(slice_clus_centers, aes(x=angle_median, y = height_median, colour = cluster ))+"
"0","  #geom_errorbar(aes(ymin = height_lower, ymax = height_upper))+"
"0","  geom_rect(data=errorbar_frame_1, aes(xmin = angle_lower, xmax=angle_upper, ymin = height_lower, ymax=height_upper, fill=cluster),alpha=0.3, linetype=0)+"
"0","  geom_rect(data=errorbar_frame_2, aes(xmin = angle_lower, xmax=angle_upper, ymin = height_lower, ymax=height_upper, fill=cluster),alpha=0.3, linetype=0)+"
"0","  #geom_errorbarh(data=errorbar_frame_1,aes(xmin = angle_lower, xmax = angle_upper))+"
"0","  #geom_errorbarh(data=errorbar_frame_2,aes(xmin = angle_lower, xmax = angle_upper))+"
"0","    geom_point()+"
"0","  #coord_polar()+"
"0","  scale_x_continuous(breaks = seq(0,360,90), limits = c(0,360))+"
"0","  facet_wrap(~slice_position, labeller = labeller(slice_position = function(x){paste0(""radius = "",x)}))+"
"0","  labs(y = ""height [magl]"", x = ""angle [degrees from north]"", title = ""cluster centers"","
"0","       caption = ""shaded areas enclose 25th to 75th percentiles"")"
