"0","#radial slices"
"0","#creating a help data frame that allows us to plot circles on the map"
"0","radial_slice_df = create_radial_guide_df(slice_radius=unique(test_df_rad$slice_position),"
"0","                                         lat_center = test_df_rad$lat_i[1], lon_center = test_df_rad$lon_i[1])"
"0",""
"0","p1=ggplot(data=myHYS, aes(x=lon, y = lat, group = interaction(ID_time, ID_location),colour = interaction(ID_time, ID_location)))+"
"0","  geom_path(size=0.2)+"
"0","  geom_point(aes(x=unique(lon_i), y =unique(lat_i)), size=3, col=""blue"")+"
"0","  geom_path(data=radial_slice_df, aes(x=lon, y = lat, group=slice_position), inherit.aes=FALSE,linetype=2)+"
"0","  geom_path(data = world, aes(x=long, y=lat, group=group), color='black', size=0.7, inherit.aes=FALSE)+"
"0","  geom_point(data=test_df_rad, aes(x=lon_wmean, y = lat_wmean, group = interaction(ID_time, ID_location)),size=2)+"
"0","  coord_cartesian(xlim = c(-45,15), ylim = c(40,80))+"
"0","  theme_bw()+theme(legend.position = ""none"")"
"0",""
"0","p2=ggplot(data=test_df_rad, aes(x=angle_wmean_Nmid, y=height_wmean, shape = crossing_type, colour = interaction(ID_time)))+"
"0","  geom_point()+"
"0","  facet_wrap(~slice_position,ncol=1, labeller=labeller(slice_position = function(x){paste0(""radius = "",x)}))+"
"0","  scale_x_continuous(breaks = seq(-180,180,45), limits = c(-180,180))+"
"0","  scale_y_continuous(breaks = seq(0,2000,500))+"
"0","  theme_bw()+theme(legend.position = ""none"")+"
"0","  labs(x= ""angle of slice crossing"", y = ""altitude of slice crossing [magl]"")"
"0",""
"0","p1+p2+plot_layout(widths = c(1,0.6))"
"2","Warning:"
"2"," [38;5;254mRemoved 2 rows containing missing values (`geom_point()`).[39m
"
"2","Warning:"
"2"," [38;5;254mRemoved 2 rows containing missing values (`geom_point()`).[39m
"
