"0","#longitudinal slices"
"0","p1=ggplot(data=myHYS, aes(x=lon, y = lat, group = interaction(ID_time, ID_location),colour = interaction(ID_time, ID_location)))+"
"0","  geom_path(size=0.2)+"
"0","  geom_point(aes(x=unique(lon_i), y =unique(lat_i)), size=3, col=""blue"")+"
"0","  geom_vline(xintercept = unique(test_df_lon$slice_position), linetype=2)+"
"0","  geom_path(data = world, aes(x=long, y=lat, group=group), color='black', size=0.7, inherit.aes=FALSE)+"
"0","  geom_point(data=test_df_lon, aes(x=lon_wmean, y = lat_wmean, group = interaction(ID_time, ID_location)))+"
"0","  coord_cartesian(xlim = c(-45,15), ylim = c(40,80))+"
"0","  theme_bw()+theme(legend.position = ""none"")"
"0",""
"0","p2=ggplot(data=test_df_lon, aes(x=lat_wmean, y=height_wmean, shape = crossing_type, colour = interaction(ID_time)))+"
"0","  geom_point()+"
"0","  facet_wrap(~slice_position,ncol=1, labeller=labeller(slice_position = function(x){paste0(""lon = "",x)}))+"
"0","  theme_bw()+theme(legend.position = ""none"")+"
"0","  labs(x= ""latitude of slice crossing"", y = ""altitude of slice crossing [magl]"")"
"0",""
"0",""
"0","p1+p2+plot_layout(widths = c(1,0.6))"
"2","Warning:"
"2"," [38;5;254mRemoved 12 rows containing missing values (`geom_point()`).[39m
"
"2","Warning:"
"2"," [38;5;254mRemoved 12 rows containing missing values (`geom_point()`).[39m
"
